-7.774461,32.786558
-7.774322,32.786117
-7.774106,32.785484
-7.773786,32.784580
-7.773414,32.783539
-7.772290,32.780320
-7.772076,32.779648
-7.772014,32.779298
-7.771999,32.779040
-7.772016,32.778656
-7.772078,32.777526
-7.772105,32.777119
-7.772170,32.776668
-7.772219,32.776373
-7.772380,32.775807
-7.772650,32.774807
-7.772895,32.773936
-7.773151,32.773023
-7.773381,32.772180
-7.773506,32.771711
-7.773594,32.771359
-7.773649,32.771100
-7.773671,32.770798
-7.773654,32.770491
-7.773648,32.769976
-7.773625,32.769013
-7.773589,32.766980
-7.773548,32.764783
-7.773464,32.759682
-7.773468,32.759494
-7.773487,32.759284
-7.773538,32.758959
-7.774255,32.753777
-7.774611,32.751153
-7.774703,32.750320
-7.774712,32.750240
-7.774736,32.750024
-7.774937,32.744850
-7.775017,32.742914
-7.775111,32.741210
-7.775295,32.739420
-7.775551,32.737291
-7.775766,32.735440
-7.775913,32.734740
-7.776033,32.734357
-7.776248,32.733786
-7.776689,32.732677
-7.777683,32.730301
-7.778591,32.728055
-7.779559,32.725970
-7.780256,32.724439
-7.781126,32.722566
-7.781883,32.720966
-7.782150,32.720472
-7.782523,32.719930
-7.783062,32.719109
-7.783273,32.718741
-7.783390,32.718434
-7.783525,32.717892
-7.784071,32.715743
-7.784629,32.713554
-7.785186,32.711285
-7.785480,32.710147
-7.785544,32.709716
-7.785604,32.709209
-7.785563,32.708667
-7.785442,32.707995
-7.785190,32.707193
-7.784144,32.703540
-7.784101,32.703349
-7.784033,32.703045
-7.783983,32.702708
-7.783990,32.702450
-7.784016,32.702185
-7.784084,32.701718
-7.784187,32.701398
-7.784371,32.700966
-7.784532,32.700722
-7.784759,32.700434
-7.785147,32.700028
-7.787285,32.698181
-7.787556,32.697936
-7.787771,32.697731
-7.787939,32.697522
-7.788115,32.697234
-7.788214,32.697011
-7.788305,32.696759
-7.788376,32.696452
-7.788402,32.696076
-7.788372,32.695696
-7.788272,32.695299
-7.788169,32.694879
-7.788076,32.694470
-7.787552,32.692221
-7.786730,32.688707
-7.786685,32.688432
-7.786658,32.688067
-7.786704,32.687633
-7.786790,32.687046
-7.786830,32.686667
-7.786902,32.686209
-7.787575,32.682539
-7.787672,32.682276
-7.787804,32.682031
-7.788041,32.681668
-7.788409,32.681140
-7.789344,32.679825
-7.789517,32.679548
-7.789649,32.679233
-7.789772,32.678845
-7.790516,32.676271
-7.790578,32.675979
-7.790609,32.675696
-7.790607,32.675142
-7.790632,32.673536
-7.790679,32.673243
-7.790763,32.672781
-7.791357,32.669881
-7.791679,32.668238
-7.793559,32.658375
-7.793607,32.658202
-7.793679,32.658034
-7.793782,32.657864
-7.793979,32.657596
-7.794215,32.657282
-7.794787,32.656496
-7.794968,32.656295
-7.795329,32.655953
-7.796226,32.655161
-7.797523,32.653975
-7.798655,32.652929
-7.799982,32.651744
-7.801063,32.650772
-7.801404,32.650422
-7.801630,32.650123
-7.801814,32.649796
-7.801973,32.649478
-7.802127,32.649009
-7.802262,32.648410
-7.802287,32.647979
-7.802242,32.647485
-7.801975,32.646461
-7.801670,32.645262
-7.801359,32.644020
-7.801237,32.643440
-7.800887,32.642016
-7.800824,32.641611
-7.800811,32.641196
-7.800862,32.640829
-7.801000,32.640293
-7.801052,32.640069
-7.801264,32.639191
-7.801344,32.638710
-7.801412,32.638116
-7.801486,32.636974
-7.801652,32.635181
-7.801706,32.634257
-7.801685,32.633894
-7.801622,32.633559
-7.801405,32.632102
-7.801172,32.630772
-7.800835,32.629219
-7.800531,32.627817
-7.800378,32.627011
-7.800374,32.626528
-7.800394,32.625967
-7.800603,32.625187
-7.800796,32.624800
-7.801104,32.624292
-7.801369,32.623948
-7.801874,32.623447
-7.802590,32.622922
-7.803293,32.622492
-7.805109,32.621366
-7.806810,32.620322
-7.808773,32.619104
-7.809217,32.618812
-7.809525,32.618572
-7.809815,32.618302
-7.810135,32.617928
-7.810466,32.617424
-7.810597,32.617075
-7.810710,32.616683
-7.810764,32.616242
-7.810764,32.615782
-7.810684,32.615246
-7.810479,32.614222
-7.810361,32.613588
-7.810266,32.613053
-7.809612,32.609677
-7.809571,32.609451
-7.809528,32.609249
-7.809513,32.608955
-7.809530,32.608693
-7.809571,32.608213
-7.809622,32.607851
-7.810166,32.603002
-7.810292,32.602259
-7.810390,32.601956
-7.810496,32.601666
-7.810655,32.601254
-7.812536,32.596421
-7.814200,32.592204
-7.814577,32.591222
-7.814728,32.590844
-7.814831,32.590546
-7.814912,32.590178
-7.815178,32.588117
-7.815451,32.586598
-7.815991,32.583658
-7.816233,32.582370
-7.816575,32.580550
-7.816965,32.578160
-7.817222,32.576735
-7.817354,32.576102
-7.817467,32.575805
-7.817594,32.575514
-7.817691,32.575320
-7.817930,32.574956
-7.818312,32.574433
-7.818585,32.574084
-7.824844,32.565942
-7.827018,32.563081
-7.827483,32.562437
-7.827638,32.562177
-7.827767,32.561868
-7.828017,32.561270
-7.828146,32.561008
-7.828249,32.560796
-7.828459,32.560448
-7.828673,32.560151
-7.828861,32.559944
-7.829262,32.559537
-7.829780,32.559052
-7.830693,32.558185
-7.831539,32.557383
-7.831886,32.557047
-7.832098,32.556828
-7.832505,32.556295
-7.832646,32.556042
-7.832844,32.555674
-7.833002,32.555257
-7.833240,32.554580
-7.833516,32.553753
-7.834229,32.551663
-7.834492,32.551109
-7.834837,32.550577
-7.835066,32.550246
-7.835987,32.548949
-7.836132,32.548740
-7.836308,32.548470
-7.836444,32.548220
-7.836600,32.547883
-7.836717,32.547574
-7.836795,32.547267
-7.836844,32.546973
-7.836901,32.546141
-7.836959,32.544816
-7.836993,32.544412
-7.837087,32.543970
-7.837165,32.543692
-7.837310,32.543303
-7.837476,32.543003
-7.837817,32.542500
-7.838118,32.542120
-7.838534,32.541745
-7.838893,32.541419
-7.839649,32.540770
-7.840026,32.540429
-7.840568,32.539951
-7.840748,32.539783
-7.841093,32.539440
-7.841726,32.538826
-7.842304,32.538246
-7.842613,32.537986
-7.842920,32.537755
-7.843293,32.537513
-7.843693,32.537302
-7.844062,32.537150
-7.844714,32.536938
-7.845461,32.536732
-7.846611,32.536438
-7.846950,32.536334
-7.847310,32.536209
-7.847729,32.536033
-7.848057,32.535854
-7.848432,32.535635
-7.849230,32.535092
-7.850251,32.534421
-7.851405,32.533657
-7.853052,32.532559
-7.853751,32.532104
-7.854096,32.531838
-7.854348,32.531609
-7.854831,32.531174
-7.858118,32.528113
-7.858803,32.527542
-7.859189,32.527243
-7.859496,32.527060
-7.860068,32.526768
-7.861037,32.526348
-7.862919,32.525516
-7.866715,32.523839
-7.867084,32.523663
-7.867291,32.523546
-7.867611,32.523355
-7.867873,32.523177
-7.868263,32.522861
-7.868839,32.522361
-7.869391,32.521894
-7.870524,32.521299
-7.871239,32.520996
-7.871743,32.520727
-7.872053,32.520522
-7.872390,32.520280
-7.872894,32.519784
-7.873233,32.519390
-7.873716,32.518858
-7.873950,32.518634
-7.874263,32.518406
-7.874756,32.518077
-7.875239,32.517850
-7.875811,32.517617
-7.876382,32.517471
-7.877117,32.517319
-7.877932,32.517157
-7.879557,32.516823
-7.880329,32.516669
-7.880639,32.516637
-7.881105,32.516604
-7.881812,32.516580
-7.882194,32.516556
-7.882596,32.516501
-7.883141,32.516382
-7.883734,32.516234
-7.885311,32.515834
-7.886324,32.515592
-7.886749,32.515467
-7.887266,32.515280
-7.887849,32.514977
-7.888718,32.514509
-7.890070,32.513773
-7.891616,32.512936
-7.892339,32.512532
-7.892732,32.512249
-7.893083,32.511983
-7.893591,32.511508
-7.894501,32.510638
-7.894828,32.510279
-7.895138,32.509901
-7.895482,32.509453
-7.896127,32.508655
-7.896925,32.507662
-7.897616,32.506804
-7.898492,32.505711
-7.898647,32.505546
-7.898835,32.505368
-7.899009,32.505223
-7.899472,32.504879
-7.901597,32.503276
-7.902392,32.502659
-7.902924,32.502112
-7.903310,32.501686
-7.903686,32.501229
-7.904299,32.500509
-7.904623,32.500166
-7.904892,32.499855
-7.905132,32.499579
-7.905187,32.499515
-7.905337,32.499342
-7.905509,32.499161
-7.905651,32.499001
-7.905772,32.498851
-7.905915,32.498676
-7.906140,32.498376
-7.906543,32.497920
-7.907064,32.497323
-7.907317,32.497043
-7.907665,32.496724
-7.908048,32.496411
-7.908664,32.495877
-7.908879,32.495665
-7.909152,32.495333
-7.909364,32.495062
-7.909814,32.494494
-7.911742,32.492053
-7.912109,32.491551
-7.912326,32.491152
-7.912550,32.490669
-7.912918,32.489700
-7.913655,32.487708
-7.914364,32.485827
-7.915141,32.483743
-7.915587,32.482514
-7.915754,32.482052
-7.915886,32.481690
-7.916452,32.480180
-7.916696,32.479529
-7.916915,32.478936
-7.916957,32.478616
-7.916972,32.478089
-7.916921,32.477519
-7.916794,32.476554
-7.916763,32.476324
-7.916667,32.475620
-7.916576,32.474945
-7.916427,32.473805
-7.916392,32.473407
-7.916404,32.472844
-7.916455,32.472491
-7.916562,32.472044
-7.916653,32.471726
-7.916871,32.470907
-7.917647,32.468101
-7.917780,32.467577
-7.917960,32.466288
-7.917966,32.465377
-7.917977,32.464947
-7.917988,32.464577
-7.918000,32.464136
-7.917995,32.461338
-7.917899,32.460572
-7.917821,32.460026
-7.917782,32.459660
-7.917685,32.459122
-7.917601,32.458555
-7.917480,32.457761
-7.917416,32.457394
-7.917380,32.457080
-7.917382,32.456746
-7.917392,32.456499
-7.917426,32.456129
-7.917479,32.455558
-7.918086,32.448624
-7.918143,32.448135
-7.918180,32.447809
-7.918246,32.447561
-7.918347,32.447231
-7.918470,32.446866
-7.918692,32.446268
-7.918947,32.445531
-7.919136,32.444845
-7.919203,32.444440
-7.919289,32.443823
-7.919531,32.442144
-7.919982,32.439010
-7.920462,32.435671
-7.920594,32.435092
-7.920690,32.434800
-7.920917,32.434196
-7.921192,32.433482
-7.921673,32.432177
-7.921782,32.431737
-7.921875,32.431280
-7.922015,32.430262
-7.922110,32.429324
-7.922187,32.428472
-7.922941,32.420519
-7.923691,32.412618
-7.923885,32.410645
-7.923920,32.410116
-7.923984,32.409165
-7.924025,32.408418
-7.924420,32.401537
-7.924524,32.399580
-7.924577,32.398921
-7.924730,32.398261
-7.925002,32.397053
-7.925436,32.395145
-7.925505,32.394740
-7.925541,32.394298
-7.925516,32.393703
-7.925423,32.392007
-7.925388,32.391414
-7.925402,32.390853
-7.925491,32.389561
-7.925542,32.388593
-7.925618,32.387576
-7.926021,32.381588
-7.926085,32.380689
-7.926118,32.380331
-7.926209,32.379743
-7.926301,32.379213
-7.926539,32.377952
-7.926972,32.375576
-7.927676,32.371897
-7.928066,32.369750
-7.928249,32.368655
-7.928455,32.367592
-7.928566,32.367202
-7.928676,32.366890
-7.929004,32.366321
-7.929565,32.365418
-7.935385,32.356234
-7.937501,32.352902
-7.941713,32.346262
-7.942516,32.345029
-7.942811,32.344563
-7.943013,32.344211
-7.943152,32.343962
-7.943285,32.343665
-7.943394,32.343370
-7.943580,32.342721
-7.943803,32.341890
-7.944053,32.340955
-7.944466,32.339486
-7.944582,32.339064
-7.944658,32.338649
-7.944695,32.338163
-7.944684,32.337792
-7.944579,32.337178
-7.944408,32.336427
-7.944161,32.335290
-7.944079,32.334873
-7.944045,32.334406
-7.944068,32.333930
-7.944132,32.333178
-7.944181,32.332724
-7.944194,32.332269
-7.944196,32.332038
-7.944159,32.331696
-7.944105,32.331471
-7.943989,32.330900
-7.943481,32.328528
-7.943448,32.328322
-7.943414,32.328037
-7.943441,32.327298
-7.943521,32.326825
-7.943630,32.326336
-7.943790,32.325572
-7.945316,32.318434
-7.946718,32.313014
-7.947263,32.310926
-7.947346,32.310475
-7.947477,32.309670
-7.947466,32.309007
-7.947506,32.307444
-7.947554,32.303789
-7.947568,32.302704
-7.947556,32.302269
-7.947638,32.301611
-7.947757,32.301117
-7.947902,32.300606
-7.948225,32.299717
-7.948388,32.299284
-7.948652,32.298791
-7.948989,32.298294
-7.949515,32.297587
-7.950140,32.296742
-7.952423,32.293605
-7.953527,32.292101
-7.953963,32.291505
-7.954286,32.291045
-7.954585,32.290505
-7.954710,32.290129
-7.954844,32.289650
-7.954905,32.289075
-7.954864,32.288402
-7.954756,32.287783
-7.954570,32.286773
-7.954378,32.285642
-7.954324,32.284901
-7.954351,32.284418
-7.954560,32.283688
-7.954717,32.283252
-7.954937,32.282706
-7.955184,32.282067
-7.955266,32.281776
-7.955347,32.281381
-7.955387,32.280968
-7.955375,32.280567
-7.955335,32.279920
-7.955307,32.279390
-7.954912,32.273103
-7.954757,32.270469
-7.954685,32.269114
-7.954652,32.268570
-7.954675,32.268013
-7.954724,32.267524
-7.954884,32.266450
-7.955090,32.265145
-7.955245,32.264017
-7.955367,32.263216
-7.955446,32.262726
-7.955479,32.262497
-7.956358,32.256812
-7.956398,32.256534
-7.956835,32.253534
-7.956912,32.253007
-7.956949,32.252768
-7.957481,32.249322
-7.957560,32.248816
-7.957825,32.247096
-7.958051,32.245882
-7.958165,32.245170
-7.958224,32.244796
-7.958421,32.243422
-7.958504,32.242886
-7.958699,32.241620
-7.958792,32.241003
-7.958836,32.240715
-7.959007,32.239593
-7.959011,32.239569
-7.959022,32.239486
-7.959030,32.239425
-7.959074,32.239087
-7.959094,32.238931
-7.959099,32.238638
-7.959100,32.238592
-7.959095,32.238311
-7.959040,32.238035
-7.959016,32.237926
-7.958911,32.237468
-7.958769,32.236983
-7.958704,32.236714
-7.958575,32.236176
-7.958481,32.235818
-7.958336,32.235277
-7.958259,32.234965
-7.958212,32.234774
-7.958118,32.234426
-7.958040,32.234107
-7.957956,32.233759
-7.957368,32.233287
-7.955844,32.232065
-7.954551,32.230884
-7.955251,32.229748
-7.955423,32.229293
-7.955553,32.228955
-7.956166,32.229061
-7.956558,32.229172
-7.956742,32.229242
-7.956853,32.229325
-7.956867,32.229350
-7.956929,32.229403
-7.957006,32.229432
-7.957093,32.229432
-7.957170,32.229403
-7.957234,32.229350
-7.957265,32.229285
-7.957265,32.229211
-7.957234,32.229146
-7.957212,32.229127
-7.957170,32.229092
-7.957145,32.229084
-7.957130,32.229045
-7.957104,32.228858
-7.957034,32.228331
-7.957030,32.227906
-7.957009,32.226578
-7.956972,32.225316
-7.956929,32.223658
-7.956896,32.222484
-7.956907,32.222203
-7.956929,32.221891
-7.956967,32.221443
-7.957047,32.220334
-7.957051,32.220051
-7.957036,32.219623
-7.957008,32.218963
-7.956980,32.218286
-7.956950,32.217566
-7.956359,32.202480
-7.955958,32.192537
-7.955565,32.182574
-7.955090,32.170313
-7.954907,32.165716
-7.953965,32.142452
-7.953696,32.135587
-7.953443,32.129166
-7.953437,32.129007
-7.953335,32.126429
-7.952835,32.113817
-7.952353,32.101281
-7.951798,32.086856
-7.950907,32.063693
-7.950602,32.055964
-7.948931,32.012936
-7.948342,31.997695
-7.948020,31.989050
-7.946162,31.939227
-7.945017,31.910591
-7.945025,31.909937
-7.944932,31.909489
-7.944568,31.908590
-7.943607,31.906902
-7.942726,31.905197
-7.942245,31.902617
-7.942125,31.901976
